M,DPKI_upper_theory,DPKI_lower_theory,DPKI_sim,PKI_theory,PKI_sim
2.3363363363363363,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.3423423423423424,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.3483483483483485,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.3543543543543546,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.3603603603603602,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.3663663663663663,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.3723723723723724,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.3783783783783785,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.3843843843843846,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.3903903903903903,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.3963963963963963,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.4024024024024024,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.4084084084084085,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.4144144144144146,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.4204204204204203,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.4264264264264264,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.4324324324324325,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.4384384384384385,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.4444444444444446,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.4504504504504503,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.4564564564564564,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.4624624624624625,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.4684684684684686,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.4744744744744747,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.4804804804804803,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.4864864864864864,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.4924924924924925,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.4984984984984986,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.5045045045045047,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.5105105105105103,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.5165165165165164,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.5225225225225225,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.5285285285285286,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.5345345345345347,0.325319348101507,0.2887038671763648,,0.6183376623376624,
2.5405405405405403,0.325319348101507,0.2887038671763648,,0.6183376623376624,
